p sp 100 9900
a 53 97 326
a 53 98 565
a 53 99 285
a 53 100 805
a 54 1 744
a 54 2 223
a 54 3 767
a 54 4 685
a 54 5 215
a 54 6 474
a 54 7 700
a 54 8 31
a 54 9 938
a 54 10 225
a 54 11 889
a 54 12 775
a 54 13 319
a 54 14 217
a 54 15 911
a 54 16 660
a 54 17 143
a 54 18 770
a 54 19 831
a 54 20 534
a 54 21 989
a 54 22 125
a 54 23 886
a 54 24 720
a 54 25 863
a 54 26 678
a 54 27 953
a 54 28 598
a 54 29 643
a 54 30 475
a 54 31 450
a 54 32 752
a 54 33 675
a 54 34 706
a 54 35 720
a 54 36 85
a 54 37 761
a 54 38 862
a 54 39 722
a 54 40 64
a 54 41 195
a 54 42 963
a 54 43 869
a 54 44 958
a 54 45 775
a 54 46 797
a 54 47 488
a 54 48 318
a 54 49 511
a 54 50 533
a 54 51 407
a 54 52 863
a 54 53 270
a 54 55 963
a 54 56 517
a 54 57 828
a 54 58 609
a 54 59 572
a 54 60 536
a 54 61 531
a 54 62 927
a 54 63 373
a 54 64 488
a 54 65 177
a 54 66 449
a 54 67 901
a 54 68 287
a 54 69 527
a 54 70 178
a 54 71 295
a 54 72 417
a 54 73 952
a 54 74 815
a 54 75 845
a 54 76 245
a 54 77 560
a 54 78 943
a 54 79 37
a 54 80 835
a 54 81 110
a 54 82 827
a 54 83 96
a 54 84 284
a 54 85 466
a 54 86 575
a 54 87 949
a 54 88 549
a 54 89 791
a 54 90 463
a 54 91 770
a 54 92 371
a 54 93 105
a 54 94 938
a 54 95 371
a 54 96 407
a 54 97 880
a 54 98 522
a 54 99 256
a 54 100 98
a 55 1 211
a 55 2 434
a 55 3 483
a 55 4 634
a 55 5 101
a 55 6 438
a 55 7 551
a 55 8 867
a 55 9 491
a 55 10 606
a 55 11 722
a 55 12 175
a 55 13 636
a 55 14 650
a 55 15 747
a 55 16 958
a 55 17 671
a 55 18 630
a 55 19 772
a 55 20 638
a 55 21 536
a 55 22 431
a 55 23 416
a 55 24 435
a 55 25 74
a 55 26 5
a 55 27 277
a 55 28 631
a 55 29 493
a 55 30 47
a 55 31 507
a 55 32 403
a 55 33 481
a 55 34 681
a 55 35 403
a 55 36 243
a 55 37 305
a 55 38 784
a 55 39 81
a 55 40 734
a 55 41 633
a 55 42 331
a 55 43 250
a 55 44 483
a 55 45 72
a 55 46 868
a 55 47 438
a 55 48 741
a 55 49 414
a 55 50 925
a 55 51 222
a 55 52 408
a 55 53 46
a 55 54 539
a 55 56 862
a 55 57 425
a 55 58 253
a 55 59 582
a 55 60 164
a 55 61 760
a 55 62 992
a 55 63 502
a 55 64 343
a 55 65 73
a 55 66 370
a 55 67 959
a 55 68 0
a 55 69 398
a 55 70 571
a 55 71 781
a 55 72 147
a 55 73 150
a 55 74 585
a 55 75 896
a 55 76 15
a 55 77 889
a 55 78 786
a 55 79 545
a 55 80 441
a 55 81 282
a 55 82 16
a 55 83 163
a 55 84 245
a 55 85 35
a 55 86 819
a 55 87 410
a 55 88 461
a 55 89 587
a 55 90 674
a 55 91 502
a 55 92 662
a 55 93 835
a 55 94 770
a 55 95 425
a 55 96 34
a 55 97 820
a 55 98 420
a 55 99 700
a 55 100 96
a 56 1 106
a 56 2 627
a 56 3 902
a 56 4 830
a 56 5 603
a 56 6 387
a 56 7 988
a 56 8 855
a 56 9 505
a 56 10 219
a 56 11 49
a 56 12 845
a 56 13 531
a 56 14 923
a 56 15 632
a 56 16 823
a 56 17 759
a 56 18 414
a 56 19 172
a 56 20 619
a 56 21 835
a 56 22 705
a 56 23 358
a 56 24 653
a 56 25 918
a 56 26 673
a 56 27 567
a 56 28 869
a 56 29 84
a 56 30 1
a 56 31 369
a 56 32 573
a 56 33 15
a 56 34 449
a 56 35 521
a 56 36 88
a 56 37 798
a 56 38 503
a 56 39 992
a 56 40 852
a 56 41 353
a 56 42 730
a 56 43 965
a 56 44 88
a 56 45 738
a 56 46 777
a 56 47 187
a 56 48 502
a 56 49 181
a 56 50 735
a 56 51 105
a 56 52 234
a 56 53 696
a 56 54 898
a 56 55 277
a 56 57 384
a 56 58 835
a 56 59 663
a 56 60 855
a 56 61 905
a 56 62 73
a 56 63 767
a 56 64 788
a 56 65 214
a 56 66 405
a 56 67 477
a 56 68 784
a 56 69 299
a 56 70 949
a 56 71 605
a 56 72 682
a 56 73 605
a 56 74 674
a 56 75 302
a 56 76 563
a 56 77 876
a 56 78 997
a 56 79 329
a 56 80 151
a 56 81 337
a 56 82 707
a 56 83 111
a 56 84 17
a 56 85 920
a 56 86 66
a 56 87 581
a 56 88 75
a 56 89 799
a 56 90 985
a 56 91 619
a 56 92 211
a 56 93 333
a 56 94 771
a 56 95 336
a 56 96 847
a 56 97 355
a 56 98 444
a 56 99 264
a 56 100 674
a 57 1 294
a 57 2 698
a 57 3 142
a 57 4 371
a 57 5 906
a 57 6 141
a 57 7 217
a 57 8 781
a 57 9 296
a 57 10 662
a 57 11 570
a 57 12 705
a 57 13 464
a 57 14 379
a 57 15 692
a 57 16 533
a 57 17 863
a 57 18 873
a 57 19 771
a 57 20 672
a 57 21 370
a 57 22 848
a 57 23 413
a 57 24 443
a 57 25 409
a 57 26 859
a 57 27 627
a 57 28 465
a 57 29 852
a 57 30 116
a 57 31 328
a 57 32 111
a 57 33 609
a 57 34 227
a 57 35 592
a 57 36 836
a 57 37 491
a 57 38 520
a 57 39 282
a 57 40 161
a 57 41 500
a 57 42 420
a 57 43 238
a 57 44 434
a 57 45 3
a 57 46 380
a 57 47 768
a 57 48 883
a 57 49 574
a 57 50 5
a 57 51 994
a 57 52 252
a 57 53 545
a 57 54 328
a 57 55 61
a 57 56 997
a 57 58 533
a 57 59 487
a 57 60 768
a 57 61 362
a 57 62 258
a 57 63 950
a 57 64 519
a 57 65 255
a 57 66 516
a 57 67 354
a 57 68 157
a 57 69 636
a 57 70 593
a 57 71 717
a 57 72 273
a 57 73 713
a 57 74 704
a 57 75 879
a 57 76 469
a 57 77 787
a 57 78 211
a 57 79 94
a 57 80 929
a 57 81 965
a 57 82 973
a 57 83 503
a 57 84 84
a 57 85 967
a 57 86 869
a 57 87 434
a 57 88 155
a 57 89 162
a 57 90 113
a 57 91 137
a 57 92 207
a 57 93 906
a 57 94 963
a 57 95 64
a 57 96 691
a 57 97 314
a 57 98 687
a 57 99 822
a 57 100 596
a 58 1 866
a 58 2 458
a 58 3 723
a 58 4 751
a 58 5 28
a 58 6 44
a 58 7 824
a 58 8 365
a 58 9 82
a 58 10 614
a 58 11 793
a 58 12 561
a 58 13 770
a 58 14 917
a 58 15 365
a 58 16 768
a 58 17 514
a 58 18 900
a 58 19 740
a 58 20 248
a 58 21 403
a 58 22 469
a 58 23 160
a 58 24 89
a 58 25 57
a 58 26 849
a 58 27 780
a 58 28 710
a 58 29 376
a 58 30 50
a 58 31 159
a 58 32 36
a 58 33 600
a 58 34 432
a 58 35 426
a 58 36 266
a 58 37 962
a 58 38 696
a 58 39 917
a 58 40 535
a 58 41 913
a 58 42 526
a 58 43 757
a 58 44 239
a 58 45 210
a 58 46 44
a 58 47 809
a 58 48 990
a 58 49 363
a 58 50 456
a 58 51 655
a 58 52 458
a 58 53 790
a 58 54 113
a 58 55 403
a 58 56 948
a 58 57 983
a 58 59 954
a 58 60 785
a 58 61 839
a 58 62 154
a 58 63 630
a 58 64 205
a 58 65 287
a 58 66 869
a 58 67 649
a 58 68 738
a 58 69 59
a 58 70 931
a 58 71 909
a 58 72 191
a 58 73 540
a 58 74 919
a 58 75 818
a 58 76 307
a 58 77 339
a 58 78 669
a 58 79 3
a 58 80 954
a 58 81 974
a 58 82 572
a 58 83 56
a 58 84 652
a 58 85 923
a 58 86 405
a 58 87 942
a 58 88 100
a 58 89 858
a 58 90 940
a 58 91 600
a 58 92 271
a 58 93 566
a 58 94 878
a 58 95 929
a 58 96 145
a 58 97 229
a 58 98 578
a 58 99 295
a 58 100 227
a 59 1 739
a 59 2 360
a 59 3 297
a 59 4 223
a 59 5 194
a 59 6 716
a 59 7 849
a 59 8 633
a 59 9 853
a 59 10 707
a 59 11 955
a 59 12 959
a 59 13 368
a 59 14 723
a 59 15 284
a 59 16 706
a 59 17 689
a 59 18 703
a 59 19 931
a 59 20 499
a 59 21 298
a 59 22 657
a 59 23 938
a 59 24 982
a 59 25 932
a 59 26 222
a 59 27 949
a 59 28 505
a 59 29 892
a 59 30 661
a 59 31 713
a 59 32 13
a 59 33 97
a 59 34 855
a 59 35 54
a 59 36 388
a 59 37 251
a 59 38 792
a 59 39 421
a 59 40 657
a 59 41 989
a 59 42 788
a 59 43 323
a 59 44 834
a 59 45 892
a 59 46 322
a 59 47 172
a 59 48 353
a 59 49 990
a 59 50 276
a 59 51 207
a 59 52 630
a 59 53 531
a 59 54 981
a 59 55 544
a 59 56 766
a 59 57 767
a 59 58 73
a 59 60 633
a 59 61 663
a 59 62 973
a 59 63 175
a 59 64 951
a 59 65 393
a 59 66 781
a 59 67 242
a 59 68 419
a 59 69 974
a 59 70 118
a 59 71 667
a 59 72 581
a 59 73 33
a 59 74 756
a 59 75 160
a 59 76 939
a 59 77 747
a 59 78 603
a 59 79 560
a 59 80 680
a 59 81 9
a 59 82 257
a 59 83 860
a 59 84 516
a 59 85 822
a 59 86 839
a 59 87 903
a 59 88 90
a 59 89 503
a 59 90 848
a 59 91 575
a 59 92 173
a 59 93 369
a 59 94 553
a 59 95 873
a 59 96 345
a 59 97 797
a 59 98 119
a 59 99 96
a 59 100 360
a 60 1 908
a 60 2 67
a 60 3 557
a 60 4 346
a 60 5 595
a 60 6 680
a 60 7 352
a 60 8 99
a 60 9 248
a 60 10 659
a 60 11 829
a 60 12 848
a 60 13 146
a 60 14 810
a 60 15 216
a 60 16 873
a 60 17 236
a 60 18 885
a 60 19 329
a 60 20 872
a 60 21 130
a 60 22 720
a 60 23 80
a 60 24 577
a 60 25 433
a 60 26 670
a 60 27 226
a 60 28 480
a 60 29 187
a 60 30 615
a 60 31 952
a 60 32 869
a 60 33 345
a 60 34 186
a 60 35 415
a 60 36 34
a 60 37 126
a 60 38 923
a 60 39 634
a 60 40 939
a 60 41 930
a 60 42 766
a 60 43 722
a 60 44 156
a 60 45 788
a 60 46 217
a 60 47 198
a 60 48 502
a 60 49 551
a 60 50 718
a 60 51 218
a 60 52 899
a 60 53 93
a 60 54 262
a 60 55 420
a 60 56 149
a 60 57 422
a 60 58 870
a 60 59 177
a 60 61 2
a 60 62 650
a 60 63 765
a 60 64 836
a 60 65 874
a 60 66 858
a 60 67 356
a 60 68 768
a 60 69 166
a 60 70 626
a 60 71 524
a 60 72 936
a 60 73 427
a 60 74 714
a 60 75 523
a 60 76 365
a 60 77 205
a 60 78 568
a 60 79 751
a 60 80 688
a 60 81 612
a 60 82 382
a 60 83 552
a 60 84 179
a 60 85 241
a 60 86 906
a 60 87 42
a 60 88 923
a 60 89 177
a 60 90 168
a 60 91 8
a 60 92 584
a 60 93 113
a 60 94 562
a 60 95 914
a 60 96 827
a 60 97 951
a 60 98 616
a 60 99 79
a 60 100 175
a 61 1 679
a 61 2 912
a 61 3 339
a 61 4 537
a 61 5 451
a 61 6 622
a 61 7 986
a 61 8 840
a 61 9 249
a 61 10 284
a 61 11 218
a 61 12 964
a 61 13 857
a 61 14 795
a 61 15 764
a 61 16 194
a 61 17 708
a 61 18 16
a 61 19 412
a 61 20 214
a 61 21 293
a 61 22 591
a 61 23 620
a 61 24 791
a 61 25 795
a 61 26 715
a 61 27 244
a 61 28 358
a 61 29 117
a 61 30 52
a 61 31 524
a 61 32 358
a 61 33 180
a 61 34 406
a 61 35 760
a 61 36 805
a 61 37 44
a 61 38 656
a 61 39 787
a 61 40 801
a 61 41 650
a 61 42 250
a 61 43 540
a 61 44 220
a 61 45 295
a 61 46 485
a 61 47 35
a 61 48 688
a 61 49 667
a 61 50 591
a 61 51 628
a 61 52 459
a 61 53 690
a 61 54 84
a 61 55 498
a 61 56 708
a 61 57 186
a 61 58 893
a 61 59 925
a 61 60 475
a 61 62 362
a 61 63 148
a 61 64 644
a 61 65 420
a 61 66 453
a 61 67 973
a 61 68 179
a 61 69 12
a 61 70 236
a 61 71 687
a 61 72 926
a 61 73 610
a 61 74 935
a 61 75 265
a 61 76 515
a 61 77 759
a 61 78 76
a 61 79 172
a 61 80 276
a 61 81 318
a 61 82 782
a 61 83 215
a 61 84 882
a 61 85 588
a 61 86 247
a 61 87 509
a 61 88 586
a 61 89 752
a 61 90 741
a 61 91 880
a 61 92 107
a 61 93 555
a 61 94 328
a 61 95 642
a 61 96 334
a 61 97 97
a 61 98 890
a 61 99 366
a 61 100 532
a 62 1 302
a 62 2 517
a 62 3 859
a 62 4 771
a 62 5 890
a 62 6 424
a 62 7 136
a 62 8 873
a 62 9 685
a 62 10 762
a 62 11 313
a 62 12 543
a 62 13 26
a 62 14 829
a 62 15 792
a 62 16 486
a 62 17 472
a 62 18 275
a 62 19 412
a 62 20 141
a 62 21 803
a 62 22 204
a 62 23 621
a 62 24 8
a 62 25 983
a 62 26 902
a 62 27 837
a 62 28 378
a 62 29 565
a 62 30 707
a 62 31 48
a 62 32 236
a 62 33 628
a 62 34 862
a 62 35 660
a 62 36 915
a 62 37 833
a 62 38 469
a 62 39 889
a 62 40 805
a 62 41 574
a 62 42 248
a 62 43 314
a 62 44 140
a 62 45 254
a 62 46 200
a 62 47 122
a 62 48 81
a 62 49 503
a 62 50 472
a 62 51 488
a 62 52 985
a 62 53 670
a 62 54 767
a 62 55 642
a 62 56 27
a 62 57 94
a 62 58 124
a 62 59 573
a 62 60 784
a 62 61 161
a 62 63 368
a 62 64 467
a 62 65 609
a 62 66 244
a 62 67 903
a 62 68 90
a 62 69 52
a 62 70 119
a 62 71 550
a 62 72 996
a 62 73 951
a 62 74 690
a 62 75 958
a 62 76 665
a 62 77 763
a 62 78 817
a 62 79 431
a 62 80 38
a 62 81 457
a 62 82 361
a 62 83 189
a 62 84 320
a 62 85 608
a 62 86 816
a 62 87 271
a 62 88 337
a 62 89 4
a 62 90 440
a 62 91 666
a 62 92 978
a 62 93 848
a 62 94 11
a 62 95 161
a 62 96 943
a 62 97 341
a 62 98 416
a 62 99 656
a 62 100 614
a 63 1 720
a 63 2 508
a 63 3 44
a 63 4 871
a 63 5 647
a 63 6 834
a 63 7 244
a 63 8 84
a 63 9 964
a 63 10 939
a 63 11 402
a 63 12 986
a 63 13 720
a 63 14 822
a 63 15 211
a 63 16 974
a 63 17 888
a 63 18 705
a 63 19 18
a 63 20 617
a 63 21 220
a 63 22 741
a 63 23 96
a 63 24 500
a 63 25 778
a 63 26 581
a 63 27 207
a 63 28 172
a 63 29 271
a 63 30 199
a 63 31 345
a 63 32 206
a 63 33 886
a 63 34 585
a 63 35 141
a 63 36 579
a 63 37 198
a 63 38 972
a 63 39 698
a 63 40 773
a 63 41 935
a 63 42 364
a 63 43 986
a 63 44 104
a 63 45 45
a 63 46 534
a 63 47 792
a 63 48 665
a 63 49 667
a 63 50 409
a 63 51 210
a 63 52 778
a 63 53 65
a 63 54 733
a 63 55 350
a 63 56 835
a 63 57 175
a 63 58 182
a 63 59 504
a 63 60 642
a 63 61 495
a 63 62 560
a 63 64 715
a 63 65 20
a 63 66 974
a 63 67 116
a 63 68 91
a 63 69 449
a 63 70 890
a 63 71 378
a 63 72 729
a 63 73 739
a 63 74 445
a 63 75 861
a 63 76 310
a 63 77 623
a 63 78 128
a 63 79 114
a 63 80 373
a 63 81 770
a 63 82 352
a 63 83 664
a 63 84 341
a 63 85 460
a 63 86 925
a 63 87 0
a 63 88 413
a 63 89 248
a 63 90 69
a 63 91 285
a 63 92 766
a 63 93 257
a 63 94 325
a 63 95 285
a 63 96 28
a 63 97 719
a 63 98 576
a 63 99 87
a 63 100 997
a 64 1 599
a 64 2 445
a 64 3 27
a 64 4 807
a 64 5 222
a 64 6 388
a 64 7 804
a 64 8 933
a 64 9 414
a 64 10 545
a 64 11 392
a 64 12 91
a 64 13 967
a 64 14 311
a 64 15 414
a 64 16 53
a 64 17 503
a 64 18 374
a 64 19 238
a 64 20 908
a 64 21 153
a 64 22 102
a 64 23 212
a 64 24 992
a 64 25 930
a 64 26 49
a 64 27 382
a 64 28 798
a 64 29 910
a 64 30 652
a 64 31 65
a 64 32 178
a 64 33 439
a 64 34 853
a 64 35 559
a 64 36 406
a 64 37 494
a 64 38 254
a 64 39 211
a 64 40 401
a 64 41 632
a 64 42 192
a 64 43 282
a 64 44 609
a 64 45 889
a 64 46 601
a 64 47 987
a 64 48 705
a 64 49 675
a 64 50 830
a 64 51 264
a 64 52 66
a 64 53 80
a 64 54 569
a 64 55 379
a 64 56 774
a 64 57 675
a 64 58 587
a 64 59 457
a 64 60 423
a 64 61 659
a 64 62 362
a 64 63 169
a 64 65 204
a 64 66 776
a 64 67 652
a 64 68 206
a 64 69 125
a 64 70 811
a 64 71 554
a 64 72 792
a 64 73 129
a 64 74 666
a 64 75 766
a 64 76 663
a 64 77 454
a 64 78 921
a 64 79 532
a 64 80 112
a 64 81 753
a 64 82 705
a 64 83 980
a 64 84 156
a 64 85 441
a 64 86 372
a 64 87 477
a 64 88 344
a 64 89 752
a 64 90 142
a 64 91 371
a 64 92 839
a 64 93 633
a 64 94 798
a 64 95 146
a 64 96 969
a 64 97 19
a 64 98 266
a 64 99 345
a 64 100 576
a 65 1 915
a 65 2 38
a 65 3 760
a 65 4 165
a 65 5 486
a 65 6 669
a 65 7 25
a 65 8 310
a 65 9 436
a 65 10 134
a 65 11 338
a 65 12 83
a 65 13 93
a 65 14 183
a 65 15 552
a 65 16 740
a 65 17 288
a 65 18 565
a 65 19 180
a 65 20 940
a 65 21 334
a 65 22 122
a 65 23 714
a 65 24 241
a 65 25 299
a 65 26 149
a 65 27 437
a 65 28 809
a 65 29 797
a 65 30 165
a 65 31 740
a 65 32 701
a 65 33 866
a 65 34 773
a 65 35 856
a 65 36 433
a 65 37 206
a 65 38 985
a 65 39 155
a 65 40 906
a 65 41 98
a 65 42 207
a 65 43 97
a 65 44 382
a 65 45 22
a 65 46 719
a 65 47 570
a 65 48 551
a 65 49 511
a 65 50 83
a 65 51 734
a 65 52 552
a 65 53 88
a 65 54 847
a 65 55 31
a 65 56 405
a 65 57 813
a 65 58 833
a 65 59 450
a 65 60 399
a 65 61 659
a 65 62 305
a 65 63 901
a 65 64 461
a 65 66 602
a 65 67 450
a 65 68 154
a 65 69 572
a 65 70 242
a 65 71 199
a 65 72 794
a 65 73 248
a 65 74 960
a 65 75 894
a 65 76 987
a 65 77 776
a 65 78 754
a 65 79 128
a 65 80 354
a 65 81 845
a 65 82 630
a 65 83 382
a 65 84 225
a 65 85 658
a 65 86 175
a 65 87 493
a 65 88 569
a 65 89 781
a 65 90 968
a 65 91 203
a 65 92 833
a 65 93 804
a 65 94 646
a 65 95 615
a 65 96 13
a 65 97 289
a 65 98 57
a 65 99 284
a 65 100 22
a 66 1 782
a 66 2 115
a 66 3 94
a 66 4 632
a 66 5 385
a 66 6 503
a 66 7 410
a 66 8 679
a 66 9 225
a 66 10 98
a 66 11 946
a 66 12 897
a 66 13 390
a 66 14 438
a 66 15 711
a 66 16 550
a 66 17 644
a 66 18 26
a 66 19 892
a 66 20 218
a 66 21 512
a 66 22 506
a 66 23 673
a 66 24 873
a 66 25 265
a 66 26 900
a 66 27 269
a 66 28 450
a 66 29 528
a 66 30 296
a 66 31 603
a 66 32 877
a 66 33 47
a 66 34 175
a 66 35 469
a 66 36 204
a 66 37 949
a 66 38 173
a 66 39 724
a 66 40 413
a 66 41 289
a 66 42 207
a 66 43 853
a 66 44 685
a 66 45 946
a 66 46 789
a 66 47 540
a 66 48 918
a 66 49 869
a 66 50 896
a 66 51 861
a 66 52 705
a 66 53 822
a 66 54 236
a 66 55 597
a 66 56 85
a 66 57 60
a 66 58 471
a 66 59 685
a 66 60 230
a 66 61 313
a 66 62 352
a 66 63 271
a 66 64 325
a 66 65 72
a 66 67 488
a 66 68 926
a 66 69 14
a 66 70 517
a 66 71 956
a 66 72 178
a 66 73 277
a 66 74 968
a 66 75 184
a 66 76 9
a 66 77 904
a 66 78 585
a 66 79 845
a 66 80 855
a 66 81 799
a 66 82 597
a 66 83 19
a 66 84 734
a 66 85 231
a 66 86 239
a 66 87 999
a 66 88 398
a 66 89 178
a 66 90 455
a 66 91 430
a 66 92 254
a 66 93 495
a 66 94 350
a 66 95 679
a 66 96 488
a 66 97 96
a 66 98 959
a 66 99 269
a 66 100 616
a 67 1 510
a 67 2 416
a 67 3 794
a 67 4 845
a 67 5 47
a 67 6 934
a 67 7 845
a 67 8 655
a 67 9 192
a 67 10 996
a 67 11 36
a 67 12 294
a 67 13 851
a 67 14 596
a 67 15 330
a 67 16 225
a 67 17 842
a 67 18 803
a 67 19 10
a 67 20 436
a 67 21 121
a 67 22 737
a 67 23 385
a 67 24 104
a 67 25 143
a 67 26 78
a 67 27 823
a 67 28 742
a 67 29 653
a 67 30 566
a 67 31 886
a 67 32 92
a 67 33 733
a 67 34 205
a 67 35 449
a 67 36 438
a 67 37 347
a 67 38 196
a 67 39 206
a 67 40 269
a 67 41 559
a 67 42 977
a 67 43 372
a 67 44 675
a 67 45 153
a 67 46 242
a 67 47 797
a 67 48 485
a 67 49 891
a 67 50 355
a 67 51 301
a 67 52 967
a 67 53 698
a 67 54 930
a 67 55 184
a 67 56 363
a 67 57 541
a 67 58 161
a 67 59 583
a 67 60 730
a 67 61 188
a 67 62 468
a 67 63 179
a 67 64 936
a 67 65 409
a 67 66 126
a 67 68 984
a 67 69 724
a 67 70 314
a 67 71 152
a 67 72 475
a 67 73 349
a 67 74 612
a 67 75 274
a 67 76 636
a 67 77 957
a 67 78 305
a 67 79 591
a 67 80 380
a 67 81 785
a 67 82 939
a 67 83 789
a 67 84 592
a 67 85 367
a 67 86 982
a 67 87 826
a 67 88 899
a 67 89 391
a 67 90 217
a 67 91 888
a 67 92 967
a 67 93 186
a 67 94 581
a 67 95 433
a 67 96 693
a 67 97 85
a 67 98 724
a 67 99 938
a 67 100 95
a 68 1 966
a 68 2 579
a 68 3 140
a 68 4 660
a 68 5 389
a 68 6 167
a 68 7 782
a 68 8 868
a 68 9 940
a 68 10 379
a 68 11 660
a 68 12 720
a 68 13 647
a 68 14 328
a 68 15 3
a 68 16 499
a 68 17 437
a 68 18 772
a 68 19 705
a 68 20 651
a 68 21 868
a 68 22 515
a 68 23 833
a 68 24 183
a 68 25 688
a 68 26 752
a 68 27 213
a 68 28 650
a 68 29 340
a 68 30 53
a 68 31 194
a 68 32 886
a 68 33 870
a 68 34 461
a 68 35 903
a 68 36 386
a 68 37 487
a 68 38 785
a 68 39 373
a 68 40 36
a 68 41 409
a 68 42 544
a 68 43 24
a 68 44 87
a 68 45 103
a 68 46 972
a 68 47 971
a 68 48 934
a 68 49 39
a 68 50 595
a 68 51 600
a 68 52 526
a 68 53 610
a 68 54 756
a 68 55 382
a 68 56 359
a 68 57 195
a 68 58 205
a 68 59 544
a 68 60 475
a 68 61 156
a 68 62 795
a 68 63 364
a 68 64 614
a 68 65 843
a 68 66 722
a 68 67 369
a 68 69 323
a 68 70 850
a 68 71 960
a 68 72 871
a 68 73 397
a 68 74 650
a 68 75 598
a 68 76 218
a 68 77 731
a 68 78 759
a 68 79 750
a 68 80 687
a 68 81 601
a 68 82 879
a 68 83 565
a 68 84 893
a 68 85 766
a 68 86 74
a 68 87 306
a 68 88 269
a 68 89 64
a 68 90 434
a 68 91 501
a 68 92 58
a 68 93 297
a 68 94 628
a 68 95 288
a 68 96 881
a 68 97 989
a 68 98 414
a 68 99 985
a 68 100 650
a 69 1 537
a 69 2 222
a 69 3 838
a 69 4 644
a 69 5 229
a 69 6 720
a 69 7 422
a 69 8 868
a 69 9 818
a 69 10 16
a 69 11 766
a 69 12 598
a 69 13 997
a 69 14 372
a 69 15 257
a 69 16 298
a 69 17 674
a 69 18 347
a 69 19 327
a 69 20 576
a 69 21 200
a 69 22 272
a 69 23 919
a 69 24 164
a 69 25 235
a 69 26 518
a 69 27 460
a 69 28 90
a 69 29 693
a 69 30 21
a 69 31 610
a 69 32 530
a 69 33 91
a 69 34 867
a 69 35 817
a 69 36 517
a 69 37 486
a 69 38 844
a 69 39 929
a 69 40 557
a 69 41 902
a 69 42 419
a 69 43 924
a 69 44 720
a 69 45 248
a 69 46 189
a 69 47 800
a 69 48 390
a 69 49 865
a 69 50 884
a 69 51 73
a 69 52 446
a 69 53 57
a 69 54 562
a 69 55 922
a 69 56 76
a 69 57 729
a 69 58 1
a 69 59 269
a 69 60 110
a 69 61 316
a 69 62 961
a 69 63 349
a 69 64 105
a 69 65 217
a 69 66 818
a 69 67 555
a 69 68 480
a 69 70 942
a 69 71 557
a 69 72 334
a 69 73 189
a 69 74 278
a 69 75 750
a 69 76 65
a 69 77 662
a 69 78 940
a 69 79 12
a 69 80 760
a 69 81 113
a 69 82 5
a 69 83 863
a 69 84 298
a 69 85 255
a 69 86 970
a 69 87 49
a 69 88 832
a 69 89 580
a 69 90 3
a 69 91 221
a 69 92 948
a 69 93 20
a 69 94 236
a 69 95 891
a 69 96 691
a 69 97 984
a 69 98 43
a 69 99 793
a 69 100 691
a 70 1 79
a 70 2 79
a 70 3 523
a 70 4 397
a 70 5 980
a 70 6 90
a 70 7 747
a 70 8 603
a 70 9 206
a 70 10 312
a 70 11 601
a 70 12 874
a 70 13 675
a 70 14 990
a 70 15 907
a 70 16 489
a 70 17 451
a 70 18 251
a 70 19 45
a 70 20 520
a 70 21 235
a 70 22 681
a 70 23 867
a 70 24 98
a 70 25 142
a 70 26 436
a 70 27 762
a 70 28 578
a 70 29 861
a 70 30 641
a 70 31 866
a 70 32 969
a 70 33 352
a 70 34 0
a 70 35 501
a 70 36 166
a 70 37 939
a 70 38 755
a 70 39 833
a 70 40 308
a 70 41 402
a 70 42 76
a 70 43 314
a 70 44 111
a 70 45 284
a 70 46 42
a 70 47 560
a 70 48 502
a 70 49 954
a 70 50 28
a 70 51 503
a 70 52 258
a 70 53 905
a 70 54 851
a 70 55 953
a 70 56 509
a 70 57 43
a 70 58 964
a 70 59 741
a 70 60 748
a 70 61 194
a 70 62 931
a 70 63 147
a 70 64 789
a 70 65 341
a 70 66 841
a 70 67 102
a 70 68 929
a 70 69 144
a 70 71 591
a 70 72 952
a 70 73 650
a 70 74 728
a 70 75 88
a 70 76 656
a 70 77 54
a 70 78 980
a 70 79 482
a 70 80 135
a 70 81 457
a 70 82 469
a 70 83 293
a 70 84 814
a 70 85 534
a 70 86 494
a 70 87 378
a 70 88 465
a 70 89 791
a 70 90 812
a 70 91 764
a 70 92 974
a 70 93 864
a 70 94 542
a 70 95 554
a 70 96 446
a 70 97 615
a 70 98 909
a 70 99 570
a 70 100 867
a 71 1 542
a 71 2 941
a 71 3 71
a 71 4 16
a 71 5 111
a 71 6 122
a 71 7 580
a 71 8 732
a 71 9 14
a 71 10 731
a 71 11 703
a 71 12 654
a 71 13 67
a 71 14 706
a 71 15 918
a 71 16 113
a 71 17 133
a 71 18 2
a 71 19 84
a 71 20 665
a 71 21 663
a 71 22 71
a 71 23 420
a 71 24 28
a 71 25 382
a 71 26 121
a 71 27 596
a 71 28 666
a 71 29 944
a 71 30 312
a 71 31 108
a 71 32 389
a 71 33 614
a 71 34 449
a 71 35 332
a 71 36 785
a 71 37 114
a 71 38 447
a 71 39 361
a 71 40 908
a 71 41 481
a 71 42 498
a 71 43 295
a 71 44 991
a 71 45 242
a 71 46 523
a 71 47 583
a 71 48 554
a 71 49 717
a 71 50 85
a 71 51 131
a 71 52 971
a 71 53 757
a 71 54 429
a 71 55 757
a 71 56 128
a 71 57 158
a 71 58 675
a 71 59 587
a 71 60 695
a 71 61 830
